id,host_verifications,amex,email,facebook,google,jumio,kba,linkedin,manual_offline,manual_online,phone,photographer,reviews,sent_id,weibo,number_of_host_verifications
631445,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
6545773,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
8036985,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
4661374,"['email', 'phone', 'facebook', 'google', 'reviews']",0,1,1,1,0,0,0,0,0,1,0,1,0,0,5
365550,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
7777381,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
1778989,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
5031285,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
5031383,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9685856,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
208356,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
9449062,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
3552523,"['email', 'phone', 'facebook', 'google', 'linkedin', 'amex', 'reviews', 'jumio']",1,1,1,1,1,0,1,0,0,1,0,1,0,0,8
3487824,"['email', 'phone', 'facebook', 'google', 'linkedin', 'amex', 'reviews', 'jumio']",1,1,1,1,1,0,1,0,0,1,0,1,0,0,8
8501705,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
10140582,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
8068232,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",0,1,1,1,1,0,1,0,0,1,0,1,0,0,7
1709737,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9408991,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
7110655,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
9012948,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
8372038,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
2051658,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
7506165,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7311407,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
397117,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
4516960,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
9089308,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
934123,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
3891695,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6514446,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
8805211,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7954781,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
2944021,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
4395349,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
3282000,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
6687939,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
6613192,"['email', 'phone', 'google', 'reviews']",0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
9900303,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
7860710,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
7510776,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6773472,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
7965184,"['email', 'phone', 'google', 'reviews']",0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
9183380,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9201292,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7332364,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
9028315,"['email', 'phone', 'google', 'reviews']",0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
9939025,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
8100190,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
935671,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
936177,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
922986,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
1200083,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
935432,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
604600,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
1251763,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
7517684,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
607788,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
6278361,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
936378,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
7350870,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
92835,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
4009508,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
935862,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
8187537,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
10132385,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
9516114,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
2749725,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
9813231,"['email', 'phone', 'linkedin', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,0,0,0,4
8101251,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
5201816,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
9329068,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
8704438,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
8052542,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
4251426,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
6020744,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
4251235,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
8093529,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
654734,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0,1,1,0,1,0,1,0,0,1,0,1,0,0,6
3489083,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
8691263,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
3971934,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
7732071,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
1251813,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
10247453,"['email', 'phone', 'facebook', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,0,0,0,4
6740521,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,0,1,0,0,4
2955782,"['email', 'phone', 'facebook', 'reviews', 'manual_offline']",0,1,1,0,0,0,0,1,0,1,0,1,0,0,5
6691324,"['email', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
8568567,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
1251707,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
931785,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
7763613,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
9574602,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
9024838,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
8427227,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
6993019,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
6746826,"['phone', 'linkedin', 'reviews', 'kba']",0,0,0,0,0,1,1,0,0,1,0,1,0,0,4
3592838,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
1954452,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
1651324,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
8016646,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
6115704,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,0,1,0,0,4
9237535,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
2191633,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
7451624,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
8311242,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,1,0,0,5
3977605,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
6344566,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
2191169,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,0,1,0,0,5
5213468,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
9822759,"['email', 'phone', 'facebook', 'jumio']",0,1,1,0,1,0,0,0,0,1,0,0,0,0,4
945645,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
8193241,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
6916167,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,4
6941113,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']",0,1,0,1,1,0,1,0,0,1,0,1,0,0,6
2621746,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
449602,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,5
